"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1HIKI0026","KAPAA 2.3 SW, HI US","22.072055","-159.376707","105.2","2020-11-03",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0026","KAPAA 2.3 SW, HI US","22.072055","-159.376707","105.2","2020-11-04",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0026","KAPAA 2.3 SW, HI US","22.072055","-159.376707","105.2","2020-11-05",,,,,"1.03",",,N",,,,,,,,
"US1HIKI0026","KAPAA 2.3 SW, HI US","22.072055","-159.376707","105.2","2020-11-06",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-01",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-02",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-03",,,,,"1.15",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-04",,,,,"0.47",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-05",,,,,"0.42",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-06",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-07",,,,,"0.41",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-08",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-09",,,,,"0.54",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-10",,,,,"0.23",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-11",,,,,"0.38",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-12",,,,,"0.27",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-13",,,,,"0.28",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-14",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-15",,,,,"0.19",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-16",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-17",,,,,"0.70",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-18",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-19",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-20",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-21",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-22",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-23",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-24",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-25",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-26",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-27",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-28",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-29",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-30",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-01-31",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-01",,,,,"0.65",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-03",,,,,"0.18",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-04",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-05",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-06",,,,,"3.70",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-07",,,,,"0.72",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-08",,,,,"1.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-09",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-10",,,,,"1.70",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-12",,,,,"0.40",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-13",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-14",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-15",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-16",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-17",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-18",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-19",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-20",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-21",,,,,"0.39",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-22",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-23",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-24",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-25",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-26",,,,,"0.21",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-27",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-28",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-02-29",,,,,"0.27",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-01",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-02",,,,,"0.68",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-03",,,,,"0.72",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-04",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-05",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-06",,,,,"0.55",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-07",,,,,"0.29",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-08",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-09",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-10",,,,,"0.24",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-11",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-12",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-13",,,,,"0.38",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-14",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-15",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-16",,,,,"2.87",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-17",,,,,"6.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-18",,,,,"2.86",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-19",,,,,"0.68",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-20",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-21",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-22",,,,,"0.41",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-23",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-24",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-25",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-26",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-27",,,,,"0.79",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-28",,,,,"6.40",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-29",,,,,"0.47",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-03-30",,,,,"0.57",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-01",,,,,"0.30",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-02",,,,,"0.28",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-03",,,,,"1.35",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-04",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-05",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-06",,,,,"0.78",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-07",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-08",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-09",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-10",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-11",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-12",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-13",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-14",,,,,"0.80",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-15",,,,,"0.35",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-16",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-17",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-18",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-19",,,,,"0.00",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-20",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-21",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-22",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-23",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-24",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-25",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-26",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-27",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-28",,,,,"0.11",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-29",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-04-30",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-01",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-02",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-03",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-04",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-05",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-06",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-07",,,,,"1.80",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-08",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-09",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-10",,,,,"0.12",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-11",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-12",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-13",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-14",,,,,"0.40",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-15",,,,,"1.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-16",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-17",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-18",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-19",,,,,"0.32",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-20",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-21",,,,,"0.20",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-22",,,,,"0.44",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-23",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-24",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-26",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-27",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-28",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-29",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-30",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-05-31",,,,,"0.03",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-01",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-02",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-03",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-04",,,,,"0.19",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-05",,,,,"0.16",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-06",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-07",,,,,"0.18",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-08",,,,,"0.22",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-09",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-10",,,,,"0.30",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-11",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-12",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-13",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-14",,,,,"0.00","T,,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-15",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-16",,,,,"0.10",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-17",,,,,"0.09",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-18",,,,,"0.13",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-19",,,,,"0.19",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-20",,,,,"0.28",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-21",,,,,"0.18",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-22",,,,,"0.25",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-23",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-24",,,,,"0.14",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-25",,,,,"0.17",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-26",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-27",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-28",,,,,"0.05",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-29",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-06-30",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-01",,,,,"0.04",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-02",,,,,"0.01",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-03",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-04",,,,,"0.91",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-05",,,,,"0.62",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-06",,,,,"0.18",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-07",,,,,"0.06",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-08",,,,,"0.32",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-09",,,,,"0.92",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-10",,,,,"0.92",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-11",,,,,"0.15",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-12",,,,,"0.08",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-13",,,,,"0.27",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-14",,,,,"0.75",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-15",,,,,"0.73",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-16",,,,,"0.07",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-17",,,,,"0.02",",,N",,,,,,,,
"US1HIKI0005","KAPAA 1.4 W, HI US","22.093611","-159.375833","138.7","2020-07-18",,,,,"0.06",",,N",,,,,,,,
